Institution,Project_ID,Country,Doc_Title,URL,Filename
IDB,XI-IATI-IADB-BL-L1046,Belize,General Procurement Notice - BL-L1046 Extended version.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-24,XI-IATI-IADB-BL-L1046_10_General-Procurement-Notice-BL-L1046-Extended-versionpdf.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,Contract - BL-L1046 - Sustainable and Inclusive Urban Development Program.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9758,XI-IATI-IADB-BL-L1046_11_Contract-BL-L1046-Sustainable-and-Inclusive-Urban-Developmen.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47329,XI-IATI-IADB-BL-L1046_12_BL-L1046-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,Programa de Desarrollo Urbano Inclusivo y Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50284,XI-IATI-IADB-BL-L1046_13_Programa-de-Desarrollo-Urbano-Inclusivo-y-Sosteniblepdf.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,IDB-5877OCBL-P00022-SPN-Published Version of Specific Procurement Notice-09-09-2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-38,XI-IATI-IADB-BL-L1046_14_IDB-5877OCBL-P00022-SPN-Published-Version-of-Specific-Procur.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046-P00002-BIDDINDGDOCSPECIFICPUBLISHED-RFB- San Pedro Town - Construction of Bicycle and Pedestrian Bridge Crossing revised September 4 202,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-39,XI-IATI-IADB-BL-L1046_15_BL-L1046-P00002-BIDDINDGDOCSPECIFICPUBLISHED-RFB-San-Pedro-T.pdf
IDB,XI-IATI-IADB-BL-L1046,Belize,BL-L1046-P00004-BIDDINDGDOCSPECIFICPUBLISHED-RFB- Tourist Park and Independence Park revised Sept 2025.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000838-1821428258-41,XI-IATI-IADB-BL-L1046_16_BL-L1046-P00004-BIDDINDGDOCSPECIFICPUBLISHED-RFB-Tourist-Par.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brasil. Propuesta de prestamo individual. Programa Estatal de Vivienda  Estado de Parana  Proyecto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8744,XI-IATI-IADB-BR-L1588_01_Brasil-Propuesta-de-prestamo-individual-Programa-Estatal-de-.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,Programa Estatal de Vivienda - Estado de Paran - Proyecto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50207,XI-IATI-IADB-BR-L1588_02_Programa-Estatal-de-Vivienda-Estado-de-Paran-Proyecto-Vida-N.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brazil. Individual loan proposal. State Housing Program  State of Parana  Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8745,XI-IATI-IADB-BR-L1588_03_Brazil-Individual-loan-proposal-State-Housing-Program-State-.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,5871OCBR-BR-L1588-P00029-Verso Publicada do Aviso Especifico de Aquisicoes-2.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1192351030-44,XI-IATI-IADB-BR-L1588_04_5871OCBR-BR-L1588-P00029-Verso-Publicada-do-Aviso-Especifico.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,Brazil. Individual loan proposal. State Housing Program  State of Parana  Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1365198238-8745,XI-IATI-IADB-BR-L1588_05_Brazil-Individual-loan-proposal-State-Housing-Program-State-.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47946,XI-IATI-IADB-BR-L1588_06_BR-L1588-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45467,XI-IATI-IADB-BR-L1588_07_BR-L1588-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46196,XI-IATI-IADB-BR-L1588_08_BR-L1588-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,BR-L1588 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46767,XI-IATI-IADB-BR-L1588_09_BR-L1588-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,State Housing Program - State of Paran - Vida Nova Project.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-50208,XI-IATI-IADB-BR-L1588_10_State-Housing-Program-State-of-Paran-Vida-Nova-Projectpdf.pdf
IDB,XI-IATI-IADB-BR-L1588,Brazil,Contrato de Emprstimo e de Contrato de Garantia - BR-L1588 - Programa Estadual de Habitao  Estado do Paran  Projeto Vida Nova.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9765,XI-IATI-IADB-BR-L1588_11_Contrato-de-Emprstimo-e-de-Contrato-de-Garantia-BR-L1588-Pro.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 1 - Mitigacin de los Cambios Climticos.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-30,XI-IATI-IADB-BR-L1497_01_Estudio-1-Mitigacin-de-los-Cambios-Climticospdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Matriz de Evidencia Empirica.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-454,XI-IATI-IADB-BR-L1497_02_Matriz-de-Evidencia-EmpiricaPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Plan de Accin Vitria Sostenible.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-29,XI-IATI-IADB-BR-L1497_03_Plan-de-Accin-Vitria-Sosteniblepdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 1272.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1132444900-23795,XI-IATI-IADB-BR-L1497_04_BR-L1497-1272pdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43483,XI-IATI-IADB-BR-L1497_05_BR-L1497-Second-period-Jan-Dec-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588111SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26390,XI-IATI-IADB-BR-L1497_06_BR-L1497P588111SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34721,XI-IATI-IADB-BR-L1497_07_BR-L1497-Second-period-Jan-Dec-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46148,XI-IATI-IADB-BR-L1497_08_BR-L1497-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Instrumento de Alterao Contratual No. 1 - 1 Etapa do Plano de Ao Vitria Sustentvel - BR-L1497.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9460,XI-IATI-IADB-BR-L1497_09_Instrumento-de-Alterao-Contratual-No-1-1-Etapa-do-Plano-de-A.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 2 - Vulnerabilidad y Riesgos Naturales.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-31,XI-IATI-IADB-BR-L1497_10_Estudio-2-Vulnerabilidad-y-Riesgos-Naturalespdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35377,XI-IATI-IADB-BR-L1497_11_BR-L1497-First-period-Jan-Jun-2021-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,E1 Estudo de Base VITRIA GEE.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-22,XI-IATI-IADB-BR-L1497_12_E1-Estudo-de-Base-VITRIA-GEEpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Contrato de Emprstimo - 1 Etapa do Plano de Ao Vitria Sustentvel Programa de Requalificao Urbana e Segurana Cidad de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-6574,XI-IATI-IADB-BR-L1497_13_Contrato-de-Emprstimo-1-Etapa-do-Plano-de-Ao-Vitria-Sustentv.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32818,XI-IATI-IADB-BR-L1497_14_BR-L1497-First-period-Jan-Jun-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44538,XI-IATI-IADB-BR-L1497_15_BR-L1497-First-period-Jan-Jun-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Estudio 3 - Crecimiento Urbano.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-32,XI-IATI-IADB-BR-L1497_16_Estudio-3-Crecimiento-Urbanopdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42217,XI-IATI-IADB-BR-L1497_17_BR-L1497-First-period-Jan-Jun-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47945,XI-IATI-IADB-BR-L1497_18_BR-L1497-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33442,XI-IATI-IADB-BR-L1497_19_BR-L1497-Second-period-Jan-Dec-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Formulario de Evaluacion de Salvaguardia para la Clasificacion de Proyectos.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-10,XI-IATI-IADB-BR-L1497_20_Formulario-de-Evaluacion-de-Salvaguardia-para-la-Clasificaci.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P2075377SP.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000171-1375635338-36600,XI-IATI-IADB-BR-L1497_21_BR-L1497P2075377SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34269,XI-IATI-IADB-BR-L1497_22_BR-L1497-First-period-Jan-Jun-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541258SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25859,XI-IATI-IADB-BR-L1497_23_BR-L1497P541258SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P730230SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31053,XI-IATI-IADB-BR-L1497_24_BR-L1497P730230SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P831686SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31947,XI-IATI-IADB-BR-L1497_25_BR-L1497P831686SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P588114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26399,XI-IATI-IADB-BR-L1497_26_BR-L1497P588114SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32169,XI-IATI-IADB-BR-L1497_27_BR-L1497-Second-period-Jan-Dec-2018-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40956,XI-IATI-IADB-BR-L1497_28_BR-L1497-Second-period-Jan-Dec-2021-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Filtro de Politica de Salvaguardias SPF.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-415242640-9,XI-IATI-IADB-BR-L1497_29_Filtro-de-Politica-de-Salvaguardias-SPFpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47066,XI-IATI-IADB-BR-L1497_30_BR-L1497-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44809,XI-IATI-IADB-BR-L1497_31_BR-L1497-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Brasil. Propuesta de prstamo para el Programa de Mejoramiento Urbano y Seguridad Ciudadana de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-390978735-23,XI-IATI-IADB-BR-L1497_32_Brasil-Propuesta-de-prstamo-para-el-Programa-de-Mejoramiento.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P818315SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31875,XI-IATI-IADB-BR-L1497_33_BR-L1497P818315SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P731764SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-31087,XI-IATI-IADB-BR-L1497_34_BR-L1497P731764SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541261SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25857,XI-IATI-IADB-BR-L1497_35_BR-L1497P541261SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P876018SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32373,XI-IATI-IADB-BR-L1497_36_BR-L1497P876018SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P838040SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32019,XI-IATI-IADB-BR-L1497_37_BR-L1497P838040SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,Pesquisa de Opiniao Pblica no Municpio de Vitria.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-832194153-440,XI-IATI-IADB-BR-L1497_38_Pesquisa-de-Opiniao-Pblica-no-Municpio-de-Vitriapdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P544114SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-26389,XI-IATI-IADB-BR-L1497_39_BR-L1497P544114SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P541260SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-25858,XI-IATI-IADB-BR-L1497_40_BR-L1497P541260SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497P1071690SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-34134,XI-IATI-IADB-BR-L1497_41_BR-L1497P1071690SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1497,Brazil,BR-L1497 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45477,XI-IATI-IADB-BR-L1497_42_BR-L1497-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-42231,XI-IATI-IADB-BR-L1520_01_BR-L1520-First-period-Jan-Jun-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47936,XI-IATI-IADB-BR-L1520_02_BR-L1520-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44165,XI-IATI-IADB-BR-L1520_03_BR-L1520-First-period-Jan-Jun-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32828,XI-IATI-IADB-BR-L1520_04_BR-L1520-First-period-Jan-Jun-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45224,XI-IATI-IADB-BR-L1520_05_BR-L1520-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2021 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-40962,XI-IATI-IADB-BR-L1520_06_BR-L1520-Second-period-Jan-Dec-2021-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34070,XI-IATI-IADB-BR-L1520_07_BR-L1520-First-period-Jan-Jun-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46574,XI-IATI-IADB-BR-L1520_08_BR-L1520-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2018-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32180,XI-IATI-IADB-BR-L1520_09_BR-L1520-Second-period-Jan-Dec-2018-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,Aditivo No. 1 - Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias de Infraestrutura Municipal  Paran Urbano III - BR-L1520.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9556,XI-IATI-IADB-BR-L1520_10_Aditivo-No-1-Programa-Estadual-de-Apoio-ao-Desenvolvimento-U.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46945,XI-IATI-IADB-BR-L1520_11_BR-L1520-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47176,XI-IATI-IADB-BR-L1520_12_BR-L1520-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2021 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-35395,XI-IATI-IADB-BR-L1520_13_BR-L1520-First-period-Jan-Jun-2021-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520P841673SP.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-1375635338-32043,XI-IATI-IADB-BR-L1520_14_BR-L1520P841673SPpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45448,XI-IATI-IADB-BR-L1520_15_BR-L1520-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2022 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-43499,XI-IATI-IADB-BR-L1520_16_BR-L1520-Second-period-Jan-Dec-2022-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33455,XI-IATI-IADB-BR-L1520_17_BR-L1520-Second-period-Jan-Dec-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias de Infraestrutura Municipal  Paran Urbano III.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-2056220512-8301,XI-IATI-IADB-BR-L1520_18_Programa-Estadual-de-Apoio-ao-Desenvolvimento-Urbano-e-Melho.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,BR-L1520 Second period Jan-Dec 2020 - Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-34740,XI-IATI-IADB-BR-L1520_19_BR-L1520-Second-period-Jan-Dec-2020-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-BR-L1520,Brazil,Aditivo No 2 - BR-L1520 - Programa Estadual de Apoio ao Desenvolvimento Urbano e Melhorias  de Infraestrutura Municipal Paran Urbano III.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-10165,XI-IATI-IADB-BR-L1520_20_Aditivo-No-2-BR-L1520-Programa-Estadual-de-Apoio-ao-Desenvol.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44201,XI-IATI-IADB-BR-L1596_01_BR-L1596-First-period-Jan-Jun-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,ProMorar Brasil - Promotion of New Housing Strategies in Brazil for Low-income Population.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-49847,XI-IATI-IADB-BR-L1596_02_ProMorar-Brasil-Promotion-of-New-Housing-Strategies-in-Brazi.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,ProMorar Brasil - Promocin de Nuevas  Estrategias de Vivienda en Brasil para Poblacin de Bajos Ingresos.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-965128629-49846,XI-IATI-IADB-BR-L1596_03_ProMorar-Brasil-Promocin-de-Nuevas-Estrategias-de-Vivienda-e.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-45548,XI-IATI-IADB-BR-L1596_04_BR-L1596-First-period-Jan-Jun-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 Second period Jan-Dec 2024 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-46579,XI-IATI-IADB-BR-L1596_05_BR-L1596-Second-period-Jan-Dec-2024-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,Brasil. ProMorar Brasil - Promocion de Nuevas Estrategias de Vivienda en Brasil para Poblacion de Bajos Ingresos.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1333682006-8673,XI-IATI-IADB-BR-L1596_06_Brasil-ProMorar-Brasil-Promocion-de-Nuevas-Estrategias-de-Vi.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,Contrato de Emprstimo - BR-L1596 - ProMorar Brasil  Promoo de Novas Estratgias de Habitao no Brasil para a Populao de Baixa Renda.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9767,XI-IATI-IADB-BR-L1596_07_Contrato-de-Emprstimo-BR-L1596-ProMorar-Brasil-Promoo-de-Nov.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,Brazil. ProMorar Brazil - Promoting New Housing Strategies in Brazil for Low-income Population.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000138-1333682006-8674,XI-IATI-IADB-BR-L1596_08_Brazil-ProMorar-Brazil-Promoting-New-Housing-Strategies-in-B.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 First period Jan-Jun 2025 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-47809,XI-IATI-IADB-BR-L1596_09_BR-L1596-First-period-Jan-Jun-2025-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-BR-L1596,Brazil,BR-L1596 Second period Jan-Dec 2023 - Public Report.PDF,https://www.iadb.org/document.cfm?id=EZIDB0000578-522669563-44816,XI-IATI-IADB-BR-L1596_10_BR-L1596-Second-period-Jan-Dec-2023-Public-ReportPDF.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 Second period Jan-Dec 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-33557,XI-IATI-IADB-EC-L1245_01_EC-L1245-Second-period-Jan-Dec-2019-Public-Reportpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Contrato Modificatorio No. 2 - Soluciones de Vivienda para Hogares Pobres y Vulnerables.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000366-2056220512-9588,XI-IATI-IADB-EC-L1245_02_Contrato-Modificatorio-No-2-Soluciones-de-Vivienda-para-Hoga.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,Ecuador - Modification loan 4788-OC-EC.pdf,https://www.iadb.org/document.cfm?id=EZIDB0000233-301221770-136,XI-IATI-IADB-EC-L1245_03_Ecuador-Modification-loan-4788-OC-ECpdf.pdf
IDB,XI-IATI-IADB-EC-L1245,Ecuador,EC-L1245 First period Jan-Jun 2019-Public Report.pdf,https://www.iadb.org/document.cfm?id=EZSHARE-522669563-32921,XI-IATI-IADB-EC-L1245_04_EC-L1245-First-period-Jan-Jun-2019-Public-Reportpdf.pdf
